numero,nombre,estado,latitud,longitud
28003,ALDAMA (DGE),TAMAULIPAS,22.92888889,-98.075
28004,ALTAMIRA (SMN),TAMAULIPAS,22.4,-97.93333333
28007,BARRANCO AZUL,TAMAULIPAS,24.39972222,-99.11305556
28009,BURGOS (DGE),TAMAULIPAS,24.94833333,-98.79694444
28006,BARBERENA,TAMAULIPAS,22.62083333,-98.17083333
28002,AHUALULCO,TAMAULIPAS,22.98861111,-99.145
28014,S.J. 2-11 CAMARGO,TAMAULIPAS,26.31888889,-98.84888889
28005,EL REFUGIO (SMN),TAMAULIPAS,22.46666667,-99.08333333
28025,EJIDO TRES DE MAYO (CFE),TAMAULIPAS,22.4,-98.01666667
28012,C.E.I. CIUDAD MANTE,TAMAULIPAS,22.71666667,-98.96666667
28022,BALCON DE MOCTEZUMA,TAMAULIPAS,23.60527778,-99.20305556
28024,CAÑON DEL DIABLO,TAMAULIPAS,23.62666667,-98.37083333
28021,CORRALEJO,TAMAULIPAS,24.39361111,-99.01111111
28008,BELLAVISTA,TAMAULIPAS,22.82777778,-99.05138889
28016,CAMPO EXPERIMENTAL CUAUHTEMOC,TAMAULIPAS,22.54305556,-98.15138889
28015,CAPITAN EMILIO CARRANZA,TAMAULIPAS,23.255,-98.83333333
28019,CRUILLAS,TAMAULIPAS,24.75416667,-98.53472222
28027,EL MULATO,TAMAULIPAS,24.89333333,-98.95166667
28020,CORONA,TAMAULIPAS,23.93916667,-98.93583333
28010,BUSTAMANTE,TAMAULIPAS,23.43583333,-99.75416667
28023,CHAMAL NUEVO,TAMAULIPAS,22.84083333,-99.19138889
28011,FRACCIONAMIENTO CALLEJONES,TAMAULIPAS,22.8525,-99.49277778
28037,HIDALGO (SMN),TAMAULIPAS,24.25,-99.43333333
28017,CAMPO EXPERIMENTAL MANUEL GONZALEZ,TAMAULIPAS,22.71277778,-98.85194444
28026,EL AGUACATE,TAMAULIPAS,22.63333333,-98.58333333
28033,FRANCISCO CASTELLANOS,TAMAULIPAS,23.2575,-98.60833333
28030,EL OCOTILLAL,TAMAULIPAS,24.44111111,-98.49166667
28039,JAUMAVE (SMN),TAMAULIPAS,23.4,-99.36666667
28031,EL OYUL,TAMAULIPAS,22.55,-99.08666667
28042,JOYA DE SALAS,TAMAULIPAS,23.17583333,-99.27444444
28038,HIDALGO (DGE),TAMAULIPAS,24.2525,-99.43444444
28035,GONZALEZ,TAMAULIPAS,22.81416667,-98.41972222
28028,EL BARRETAL I,TAMAULIPAS,24.08388889,-99.12694444
28045,LA ENCARNACION,TAMAULIPAS,23.38166667,-98.015
28032,EL REFUGIO (DGE),TAMAULIPAS,22.57166667,-99.02138889
28043,LA BOQUILLA,TAMAULIPAS,22.77222222,-99.27916667
28040,JAUMAVE (DGE),TAMAULIPAS,23.4075,-99.37527778
28036,GUEMEZ,TAMAULIPAS,23.91861111,-99.00444444
28034,FRANCISCO ZORRILLA,TAMAULIPAS,23.47027778,-99.34333333
28041,JIMENEZ,TAMAULIPAS,24.21194444,-98.48472222
28051,LAS ALAZANAS,TAMAULIPAS,24.06666667,-98.53333333
28046,LA ESPERANZA,TAMAULIPAS,23.16638889,-97.95333333
28029,EL MAYAB,TAMAULIPAS,22.91555556,-98.34555556
28044,LA ENCANTADA,TAMAULIPAS,23.21666667,-99.07666667
28053,LA VEGA,TAMAULIPAS,23.46666667,-99.43333333
28052,LAS NORIAS,TAMAULIPAS,24.61833333,-98.29722222
28048,FRANCISCO GONZALEZ VILLARREAL,TAMAULIPAS,25.36611111,-97.97916667
28057,MAGISCATZIN (SMN),TAMAULIPAS,22.8,-98.7
28072,PASO DEL AURA,TAMAULIPAS,23.64666667,-98.08333333
28066,NUEVO MORELOS,TAMAULIPAS,22.52833333,-99.21388889
28065,NUEVO LAREDO,TAMAULIPAS,27.48638889,-99.50805556
28071,PALMILLAS,TAMAULIPAS,23.30222222,-99.54833333
28056,C.A.E. LLERA,TAMAULIPAS,23.31666667,-99.01666667
28063,MIQUIHUANA,TAMAULIPAS,23.57388889,-99.75305556
28060,VILLA MAINERO,TAMAULIPAS,24.54555556,-99.61666667
28067,PRESA FALCON,TAMAULIPAS,26.58333333,-99.18333333
28054,ESTEROS,TAMAULIPAS,22.52055556,-98.12694444
28062,MENDEZ,TAMAULIPAS,25.1175,-98.58638889
28073,PASO REAL DE GUERRERO,TAMAULIPAS,23.17805556,-99.46138889
28055,LOS TOMATES,TAMAULIPAS,22.45277778,-98.19722222
28074,PASO DE MOLINA,TAMAULIPAS,23.725,-98.74527778
28047,LA LOBA,TAMAULIPAS,24.35833333,-98.61722222
28059,MAGUEYES,TAMAULIPAS,24.56666667,-99.55111111
28050,LA SONADORA,TAMAULIPAS,23.96444444,-98.64694444
28069,OCAMPO,TAMAULIPAS,22.84444444,-99.33166667
28049,LA SERVILLETA,TAMAULIPAS,22.85222222,-99.12
28064,LAZARO CARDENAS,TAMAULIPAS,22.49888889,-98.825
28058,MAGISCATZIN (DGE),TAMAULIPAS,22.79416667,-98.71611111
28079,REYNOSA (SMN),TAMAULIPAS,26.1,-98.28333333
28090,EL NOVILLO,TAMAULIPAS,23.71833333,-99.25111111
28070,PADILLA,TAMAULIPAS,24.07083333,-98.74222222
28095,S.J. 1-02 SAN PEDRO,TAMAULIPAS,26.36666667,-99.03333333
28097,SANTA ELENA,TAMAULIPAS,22.53333333,-98.93333333
28094,SAN NICOLAS,TAMAULIPAS,24.68944444,-98.82972222
28099,S.J. 2-09 CAMARGO,TAMAULIPAS,26.25583333,-98.80638889
28101,S.J. 2-33 REYNOSA,TAMAULIPAS,26.03333333,-98.21666667
28076,PRETIL,TAMAULIPAS,23.0,-98.71666667
28080,RIO FRIO,TAMAULIPAS,22.82861111,-99.02083333
28106,S.J. 3-58 REYNOSA,TAMAULIPAS,25.83333333,-98.18333333
28084,SAN CARLOS,TAMAULIPAS,24.58111111,-98.94694444
28104,S.J. 3-47 RIO BRAVO,TAMAULIPAS,25.96666667,-98.13333333
28082,S.J. 3-48 RIO BRAVO,TAMAULIPAS,25.87,-98.09
28088,SAN JOSE DE LAS RUSIAS,TAMAULIPAS,23.55194444,-98.03666667
28085,SAN FELIPE,TAMAULIPAS,22.63527778,-98.91638889
28107,S.J. 3-60 REYNOSA,TAMAULIPAS,25.76666667,-98.18333333
28093,S.J. 2-18 SAN MIGUEL,TAMAULIPAS,26.25,-98.71666667
28108,S.J. 3-63 TAPON,TAMAULIPAS,25.66666667,-98.13333333
28103,S.J. 3-42 REYNOSA,TAMAULIPAS,26.19166667,-98.4825
28098,SANTA MARIA DE LOS NOGALES,TAMAULIPAS,23.20833333,-98.34944444
28100,S.J. 2-18 GUSTAVO DIAZ ORDAZ,TAMAULIPAS,26.23222222,-98.59694444
28112,TANCASNEQUE,TAMAULIPAS,22.56388889,-98.53194444
28075,PLAN DE AYALA,TAMAULIPAS,23.56916667,-99.415
28113,TENACITAS,TAMAULIPAS,23.59777778,-97.78027778
28115,LOS UVALLE,TAMAULIPAS,23.57444444,-99.85666667
28089,SAN JOSE DEL VERDE,TAMAULIPAS,23.61388889,-98.60833333
28122,ABASOLO (SMN),TAMAULIPAS,24.06666667,-98.38333333
28077,PUERTO DE VALLES,TAMAULIPAS,24.18138889,-99.59527778
28102,S.J. 2-38 GUSTAVO DIAZ ORDAZ,TAMAULIPAS,26.21666667,-98.56666667
28120,XICOTENCATL,TAMAULIPAS,22.99333333,-98.99138889
28111,TAMPICO,TAMAULIPAS,22.23861111,-97.87888889
28118,VILLAGRAN (SMN),TAMAULIPAS,24.47055556,-99.48861111
28105,S.J. 3-55 REYNOSA,TAMAULIPAS,25.88333333,-98.18333333
28128,REYNOSA (DGE),TAMAULIPAS,26.08888889,-98.27777778
28078,PUNTA JEREZ,TAMAULIPAS,22.8975,-97.79333333
28092,SOTO LA MARINA (OBS),TAMAULIPAS,23.76666667,-98.2
28096,SAN VICENTE,TAMAULIPAS,23.42333333,-99.31444444
28110,TAMPICO (OBS),TAMAULIPAS,22.3775,-97.91333333
28083,SABINAS,TAMAULIPAS,23.02277778,-99.09444444
28086,SAN FERNANDO,TAMAULIPAS,24.84722222,-98.15833333
28131,MATAMOROS,TAMAULIPAS,25.83333333,-97.43333333
28133,LAS NORIAS,TAMAULIPAS,22.63583333,-98.44972222
28091,SAN PABLO,TAMAULIPAS,22.80694444,-99.84166667
28081,ROSILLO,TAMAULIPAS,22.91666667,-98.5975
28087,SAN GABRIEL,TAMAULIPAS,23.08416667,-98.7875
28121,S.J. 2-23 VALADEZ,TAMAULIPAS,26.2,-98.55
28130,EL BARRANCO,TAMAULIPAS,22.56583333,-97.905
28125,NUEVA APOLONIA,TAMAULIPAS,22.50333333,-98.61722222
28116,CIUDAD VICTORIA (DGE),TAMAULIPAS,23.72611111,-99.14611111
28138,TANCOL,TAMAULIPAS,22.29416667,-97.88611111
28155,S.J. 1-02 MIGUEL ALEMAN,TAMAULIPAS,26.40027778,-99.02527778
28146,E.T.A. 167 TOMATAN,TAMAULIPAS,23.73333333,-99.15
28127,CIUDAD VICTORIA (SMN),TAMAULIPAS,23.73333333,-99.13333333
28137,LAS ANIMAS,TAMAULIPAS,22.65861111,-98.69083333
28119,ALDAMA (SMN),TAMAULIPAS,22.91666667,-98.06666667
28123,BURGOS (SMN),TAMAULIPAS,24.95,-98.78333333
28136,GOMEZ FARIAS,TAMAULIPAS,23.02861111,-99.14583333
28152,SOTO LA MARINA,TAMAULIPAS,23.76888889,-98.21083333
28151,PRESA VICENTE GUERRERO,TAMAULIPAS,23.96166667,-98.66611111
28145,EL APURO,TAMAULIPAS,22.72138889,-97.92138889
28149,EL PILON,TAMAULIPAS,24.20638889,-99.02111111
28169,LOS TRONCONES,TAMAULIPAS,23.77361111,-99.24638889
28171,SIERRA MADRE,TAMAULIPAS,23.73222222,-99.17722222
28150,LA ALBERCA,TAMAULIPAS,23.48222222,-98.98027778
28154,REPUBLICA ESPAÑOLA,TAMAULIPAS,23.7,-98.2
28161,PRESA LA PATRIA,TAMAULIPAS,23.96777778,-98.45916667
28170,SAN MARCOS,TAMAULIPAS,23.69916667,-99.18805556
28164,LA ANGOSTURA,TAMAULIPAS,23.36666667,-99.01111111
28165,CIUDAD VICTORIA (OBS),TAMAULIPAS,23.74777778,-99.17166667
28163,EL CARRIZAL,TAMAULIPAS,22.85861111,-98.23333333
28117,VILLAGRAN (DGE),TAMAULIPAS,24.47361111,-99.49027778
28139,EL REFUGIO,TAMAULIPAS,22.50083333,-98.91722222
28160,LAS LAJITAS,TAMAULIPAS,23.815,-98.03333333
28135,ATOTONILCO,TAMAULIPAS,22.66166667,-98.455
28172,S.J. 2-00 PRESA DIAZ ORDAZ,TAMAULIPAS,26.23333333,-98.61666667
28156,E.T.A. 067 CIUDAD MANTE,TAMAULIPAS,22.7425,-98.97222222
28176,LAS ANTONIAS,TAMAULIPAS,23.37638889,-99.88555556
28148,EL BARRETAL II,TAMAULIPAS,24.09416667,-99.14694444
28179,CARRIZOS,TAMAULIPAS,24.4,-99.29166667
28178,LA CAÑADA,TAMAULIPAS,23.14444444,-98.75111111
28182,LA LIBERTAD,TAMAULIPAS,24.42583333,-98.90888889
28186,EL MIRADOR,TAMAULIPAS,24.10416667,-98.81138889
28185,MARIA TERESA,TAMAULIPAS,23.5625,-99.025
28175,ALTAMIRA (DGE),TAMAULIPAS,22.42305556,-97.945
28183,MAGDALENO AGUILAR,TAMAULIPAS,23.45361111,-99.50916667
28114,TULA,TAMAULIPAS,23.00111111,-99.7125
28180,EL ENCINAL,TAMAULIPAS,24.39666667,-98.38416667
28184,MARIANO ESCOBEDO,TAMAULIPAS,24.38138889,-99.50055556
28167,LOPEZ RAYON,TAMAULIPAS,22.615,-98.46166667
28147,TAMESI,TAMAULIPAS,22.42388889,-98.42277778
28199,GUADALUPE,TAMAULIPAS,24.3675,-99.09694444
28201,EL NACIMIENTO,TAMAULIPAS,22.96305556,-98.12805556
28188,PALO SOLO,TAMAULIPAS,25.08638889,-97.91666667
28202,LAZARO CARDENAS,TAMAULIPAS,24.86666667,-98.63472222
28200,EL LAJAL,TAMAULIPAS,22.84611111,-98.72944444
28191,PRESA PEDRO J. MENDEZ,TAMAULIPAS,24.04527778,-99.39388889
28210,CHARCO LARGO,TAMAULIPAS,24.17916667,-97.98611111
28189,PEDRO RUIZ MOLINA,TAMAULIPAS,23.14166667,-99.68944444
28194,SAN ISIDRO,TAMAULIPAS,24.19694444,-99.34805556
28209,CONRADO CASTILLO,TAMAULIPAS,24.66694444,-99.25388889
28214,LUCIO BLANCO,TAMAULIPAS,24.73166667,-99.40277778
28192,PUERTO RICO,TAMAULIPAS,24.25277778,-98.97777778
28196,LA CABECERA,TAMAULIPAS,22.95555556,-97.93583333
28197,SAN JOSE DE LAS FLORES,TAMAULIPAS,23.90444444,-99.11777778
28217,EJIDO GRACIANO SANCHEZ,TAMAULIPAS,24.17583333,-99.04361111
28215,LA MISION,TAMAULIPAS,24.26166667,-98.35666667
28213,LAGUNA DE SAN JUAN,TAMAULIPAS,24.8,-98.03888889
28198,GARZA VALDEZ,TAMAULIPAS,24.51833333,-99.38694444
28193,LA REFORMA,TAMAULIPAS,23.62916667,-99.30444444
28218,LA BOCA,TAMAULIPAS,23.6525,-99.10388889
28195,SAN LORENZO,TAMAULIPAS,22.94833333,-98.8
28190,EL PIRULI,TAMAULIPAS,23.57111111,-98.53166667
28223,EL SARNOSO,TAMAULIPAS,24.86833333,-98.69083333
28204,SAN FRANCISCO,TAMAULIPAS,24.97777778,-98.31111111
28226,CINCO DE FEBRERO,TAMAULIPAS,23.565,-98.79361111
28221,LAVIN,TAMAULIPAS,23.54888889,-98.90388889
28220,GENERAL FELIPE ANGELES,TAMAULIPAS,23.23888889,-99.09611111
28206,EL CHIJOL,TAMAULIPAS,22.87694444,-98.035
28207,LA CHONA,TAMAULIPAS,24.24,-98.81833333
28219,EL ENCINO,TAMAULIPAS,23.14083333,-99.115
28203,SANTA JUANA,TAMAULIPAS,22.77888889,-98.10333333
28222,SAN FRANCISCO,TAMAULIPAS,23.38833333,-98.81111111
28216,PALO BLANCO,TAMAULIPAS,24.54472222,-98.16333333
28263,LA PESCA,TAMAULIPAS,23.78722222,-97.77777778
28264,VILLA CARDENAS (B,TAMAULIPAS,24.215,-98.64138889
28400,GALLOS GRANDES,TAMAULIPAS,22.72888889,-99.60055556
28402,RANCHO VEINTIDOS DE DICIEMBRE,TAMAULIPAS,23.60166667,-97.98055556
28404,SANTA ISABEL,TAMAULIPAS,24.07194444,-97.84305556
28405,SACA DE AGUA,TAMAULIPAS,22.78361111,-98.86472222
29001,ACHICHAPA,TLAXCALA,19.55,-98.65
29014,LIMITES,TLAXCALA,19.55,-98.53333333
29020,SAN ANDRES BUENAVISTA,TLAXCALA,19.58333333,-98.28333333
29006,CUAULA,TLAXCALA,19.6,-98.65
29008,ESTOYITO,TLAXCALA,19.56666667,-98.63333333
29016,NANACAMILPA (DGE),TLAXCALA,19.4925,-98.53527778
29007,EL CARMEN,TLAXCALA,19.31805556,-97.64722222
29022,SAN BUENAVENTURA,TLAXCALA,19.6,-98.31666667
29019,SAN ANTONIO CALPULALAPAN,TLAXCALA,19.55472222,-98.56805556
29005,CUAPIAXTLA,TLAXCALA,19.29888889,-97.76972222
29004,CUAMANTZINGO,TLAXCALA,19.51972222,-98.26916667
29028,SOMBRERIRO,TLAXCALA,19.53333333,-98.65
29003,ATLANGA SAN JOSE,TLAXCALA,19.55555556,-98.20277778
29011,HUAMANTLA,TLAXCALA,19.31583333,-97.91111111
29024,SANCTORUM,TLAXCALA,19.4925,-98.47194444
29017,NANACAMILPA (SMN),TLAXCALA,19.48333333,-98.53333333
29010,HUEYOTLIPAN,TLAXCALA,19.47194444,-98.34527778
29002,APIZACO,TLAXCALA,19.41555556,-98.14
29038,E.T.A. 072 NATIVITAS,TLAXCALA,19.23333333,-98.3
29012,LA GLORIA (CFE),TLAXCALA,19.62055556,-97.98
29025,SAN MARCOS HUAQUILPAN,TLAXCALA,19.59694444,-98.63194444
29030,TLAXCALA DE XICONTECATL (DGE),TLAXCALA,19.32388889,-98.24666667
29023,SAN CRISTOBAL,TLAXCALA,19.56833333,-98.66194444
29026,ZITLALTEPEC,TLAXCALA,19.19972222,-97.9075
29027,TOCATLAN,TLAXCALA,19.38861111,-98.02138889
29015,MAZAPA,TLAXCALA,19.55,-98.56666667
29029,TEMONTITLA,TLAXCALA,19.56666667,-98.46666667
29034,ZOQUIAPAN,TLAXCALA,19.58472222,-98.47805556
29049,PANZACOLA,TLAXCALA,19.16666667,-98.2
29031,TLAXCALA DE XICONTECATL (OBS),TLAXCALA,19.31194444,-98.24416667
29060,CENTRO VACACIONAL MALITZIN,TLAXCALA,19.28333333,-98.04166667
29048,C.E.E.S.T.M. IXTACUIXTLA,TLAXCALA,19.33333333,-98.3
29013,LA VENTA,TLAXCALA,19.56666667,-98.68333333
29053,TERRENATE,TLAXCALA,19.47694444,-97.91722222
29032,TLAXCO,TLAXCALA,19.5925,-98.12555556
29061,PANOTLA,TLAXCALA,19.31388889,-98.26722222
29039,ESCUELA AGROPECUARIA NANACAMILPA,TLAXCALA,19.49805556,-98.52472222
29042,AMAXAC DE GUERRERO,TLAXCALA,19.34277778,-98.16055556
29051,TOLUCA DE GUADALUPE,TLAXCALA,19.46472222,-97.95805556
29052,EL ROSARIO,TLAXCALA,19.65527778,-98.22888889
29047,ESPAÑITA,TLAXCALA,19.45777778,-98.42222222
29050,TEOLOCHOLCO,TLAXCALA,19.24333333,-98.19083333
29045,SANTIAGO TETLA,TLAXCALA,19.44055556,-98.10333333
29041,TEPETITLA,TLAXCALA,19.26138889,-98.37055556
29056,TENANCINGO,TLAXCALA,19.14583333,-98.20138889
29035,CALPULALPAN,TLAXCALA,19.58611111,-98.56388889
29040,IXTACUIXTLA,TLAXCALA,19.32666667,-98.36611111
29043,E.T.A. 161 XOCOYUCAN,TLAXCALA,19.30722222,-98.38277778
29172,I.T.A. 029 XOCOYUCAN,TLAXCALA,19.30722222,-98.37277778
29166,SAN SIMON,TLAXCALA,19.39666667,-98.22416667
29151,ALTZAYANCA,TLAXCALA,19.42805556,-97.79888889
29162,BENITO JUAREZ,TLAXCALA,19.58666667,-98.4275
29170,SAN PABLO DEL MONTE,TLAXCALA,19.115,-98.17527778
29161,ACXOTLA DEL MONTE,TLAXCALA,19.23777778,-98.15916667
29165,EL EPAZOTE,TLAXCALA,19.58055556,-97.95833333
29169,ZACATELCO,TLAXCALA,19.21944444,-98.24305556
30002,ACAZONICA (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,19.2125,-96.58777778
30001,ACAYUCAN,VERACRUZ DE IGNACIO DE LA LLAVE,17.94722222,-94.91527778
30004,ACULTZINGO,VERACRUZ DE IGNACIO DE LA LLAVE,18.71666667,-97.30833333
30005,AGUA DULCE,VERACRUZ DE IGNACIO DE LA LLAVE,18.14166667,-94.14444444
30020,CAÑADA RICA,VERACRUZ DE IGNACIO DE LA LLAVE,21.68472222,-98.16
30017,BOCA DE SOCHIAPA,VERACRUZ DE IGNACIO DE LA LLAVE,19.19194444,-96.93861111
30007,ALMOLONGA,VERACRUZ DE IGNACIO DE LA LLAVE,19.58833333,-96.78416667
30023,CERRITO,VERACRUZ DE IGNACIO DE LA LLAVE,18.03333333,-95.28333333
30014,BELLACO,VERACRUZ DE IGNACIO DE LA LLAVE,17.78888889,-95.18194444
30010,AMATITLA (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,19.35,-96.88027778
30018,EL BUZON,VERACRUZ DE IGNACIO DE LA LLAVE,19.15694444,-96.35055556
30024,CERRO COLORADO (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,19.35388889,-96.70777778
30029,COLONIA GRUPO TRES,VERACRUZ DE IGNACIO DE LA LLAVE,17.9,-95.53333333
30013,AZUETA,VERACRUZ DE IGNACIO DE LA LLAVE,18.075,-95.7
30015,BELLA ESPERANZA (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,19.43333333,-96.86666667
30021,EL CARRIZAL,VERACRUZ DE IGNACIO DE LA LLAVE,19.36305556,-96.65833333
30037,CUITLAHUAC,VERACRUZ DE IGNACIO DE LA LLAVE,18.81138889,-96.72
30008,ALTOTONGA,VERACRUZ DE IGNACIO DE LA LLAVE,19.7625,-97.23472222
30036,CUICHAPA,VERACRUZ DE IGNACIO DE LA LLAVE,18.77083333,-96.86944444
30026,COATEPEC,VERACRUZ DE IGNACIO DE LA LLAVE,19.45555556,-96.94444444
30022,CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,18.41944444,-95.11361111
30038,TUXPAN (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,20.90694444,-97.43861111
30032,COSCOMATEPEC (SMN),VERACRUZ DE IGNACIO DE LA LLAVE,19.07166667,-97.04611111
30011,ANGEL R. CABADA,VERACRUZ DE IGNACIO DE LA LLAVE,18.59722222,-95.44722222
30025,CIUDAD ALEMAN,VERACRUZ DE IGNACIO DE LA LLAVE,18.1875,-96.09444444
30030,HEROICA CORDOBA (OBS),VERACRUZ DE IGNACIO DE LA LLAVE,18.90333333,-96.92722222
30039,CHICAYAN,VERACRUZ DE IGNACIO DE LA LLAVE,21.62694444,-98.12416667
30033,COYAME (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,18.4375,-95.02555556
30031,COSAMALOAPAN DE CARPIO (SMN),VERACRUZ DE IGNACIO DE LA LLAVE,18.37222222,-95.79722222
30019,CAMELPO,VERACRUZ DE IGNACIO DE LA LLAVE,18.73888889,-96.45555556
30034,COYUTLA (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,20.25583333,-97.64361111
30043,CHINAMECA,VERACRUZ DE IGNACIO DE LA LLAVE,18.04166667,-94.6625
30044,DOBLEDERO,VERACRUZ DE IGNACIO DE LA LLAVE,18.11527778,-95.76666667
30009,ALVARADO (SMN),VERACRUZ DE IGNACIO DE LA LLAVE,18.77777778,-95.76388889
30052,ELOTEPEC (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,19.18666667,-97.03944444
30045,EL BARRIO,VERACRUZ DE IGNACIO DE LA LLAVE,18.54305556,-96.09861111
30040,CHICONQUIACO,VERACRUZ DE IGNACIO DE LA LLAVE,19.74305556,-96.81805556
30053,EL PALMAR,VERACRUZ DE IGNACIO DE LA LLAVE,18.53333333,-96.78333333
30056,EL TEJAR,VERACRUZ DE IGNACIO DE LA LLAVE,19.06722222,-96.15833333
30006,ALAMO,VERACRUZ DE IGNACIO DE LA LLAVE,20.92944444,-97.67944444
30062,FRANCISCO SARABIA,VERACRUZ DE IGNACIO DE LA LLAVE,20.02027778,-96.97361111
30054,EL RAUDAL,VERACRUZ DE IGNACIO DE LA LLAVE,20.15611111,-96.72111111
30051,EL OLIVO,VERACRUZ DE IGNACIO DE LA LLAVE,21.83222222,-98.50388889
30063,FRANCISCO VILLA,VERACRUZ DE IGNACIO DE LA LLAVE,17.50555556,-94.04027778
30064,HIDALGOTITLAN,VERACRUZ DE IGNACIO DE LA LLAVE,17.77166667,-94.63888889
30003,ACTOPAN,VERACRUZ DE IGNACIO DE LA LLAVE,19.50277778,-96.61111111
30065,HUAZUNTLAN,VERACRUZ DE IGNACIO DE LA LLAVE,18.15555556,-94.79138889
30059,PAIJA,VERACRUZ DE IGNACIO DE LA LLAVE,22.04,-98.41111111
30061,FORTIN DE LAS FLORES,VERACRUZ DE IGNACIO DE LA LLAVE,18.90277778,-96.99722222
30058,ESPINAL (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,20.25777778,-97.41861111
30060,FANAL DE NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,20.20722222,-96.77222222
30049,EL HIGO,VERACRUZ DE IGNACIO DE LA LLAVE,21.77722222,-98.44388889
30028,COLONIA CINCO DE MAYO,VERACRUZ DE IGNACIO DE LA LLAVE,17.86666667,-95.3
30050,EL FAISAN,VERACRUZ DE IGNACIO DE LA LLAVE,19.31861111,-96.37694444
30068,LOS IDOLOS,VERACRUZ DE IGNACIO DE LA LLAVE,19.40833333,-96.51638889
30027,COATZACOALCOS (OBS),VERACRUZ DE IGNACIO DE LA LLAVE,18.14027778,-94.52222222
30016,BENITO JUAREZ,VERACRUZ DE IGNACIO DE LA LLAVE,20.88666667,-98.20111111
30048,EL COPITAL,VERACRUZ DE IGNACIO DE LA LLAVE,18.96666667,-96.205
30041,CHICONTEPEC DE TEJEDA (SMN),VERACRUZ DE IGNACIO DE LA LLAVE,20.99333333,-98.16388889
30057,EL ZETAL (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,19.52722222,-96.66888889
30035,CUATOTOLAPAN,VERACRUZ DE IGNACIO DE LA LLAVE,18.14444444,-95.29583333
30073,JUCHIQUE DE FERRER,VERACRUZ DE IGNACIO DE LA LLAVE,19.84166667,-96.69722222
30069,IGNACIO DE LA LLAVE,VERACRUZ DE IGNACIO DE LA LLAVE,18.72777778,-95.98611111
30078,JOACHIN,VERACRUZ DE IGNACIO DE LA LLAVE,18.63888889,-96.23333333
30071,IXCATEPEC,VERACRUZ DE IGNACIO DE LA LLAVE,21.23944444,-98.00333333
30079,JOLOAPAN (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,20.23777778,-97.27944444
30070,INDEPENDENCIA,VERACRUZ DE IGNACIO DE LA LLAVE,17.79583333,-95.42083333
30077,JALTIPAN DE MORELOS,VERACRUZ DE IGNACIO DE LA LLAVE,17.96388889,-94.72222222
30080,RIO BLANCO,VERACRUZ DE IGNACIO DE LA LLAVE,18.71666667,-96.1
30012,ATZALAN,VERACRUZ DE IGNACIO DE LA LLAVE,19.78888889,-97.24583333
30042,CHILAPA,VERACRUZ DE IGNACIO DE LA LLAVE,18.98333333,-97.15
30047,EL COYOL (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,19.17222222,-96.69638889
30067,HUAYACOCOTLA,VERACRUZ DE IGNACIO DE LA LLAVE,20.53361111,-98.47777778
30081,LA FLORENCIA,VERACRUZ DE IGNACIO DE LA LLAVE,17.575,-95.18055556
30085,LA TEMBLADERA (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,19.51611111,-97.11833333
30076,JALCOMULCO (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,19.33,-96.76194444
30074,JALACINGO,VERACRUZ DE IGNACIO DE LA LLAVE,19.80611111,-97.30777778
30082,LA GRANJA,VERACRUZ DE IGNACIO DE LA LLAVE,18.36111111,-96.25972222
30096,LOS NARANJOS,VERACRUZ DE IGNACIO DE LA LLAVE,18.36666667,-96.2
30075,JALAPA DE ENRIQUEZ (OBS),VERACRUZ DE IGNACIO DE LA LLAVE,19.51194444,-96.90388889
30095,LOS MANGOS,VERACRUZ DE IGNACIO DE LA LLAVE,18.24361111,-95.12277778
30091,LAS PRIETAS,VERACRUZ DE IGNACIO DE LA LLAVE,18.50222222,-96.41111111
30092,LAS VIGAS,VERACRUZ DE IGNACIO DE LA LLAVE,18.74444444,-96.08194444
30066,HUATUSCO DE CHICUELLAR,VERACRUZ DE IGNACIO DE LA LLAVE,19.15,-96.95972222
30088,LAS CHARCAS,VERACRUZ DE IGNACIO DE LA LLAVE,18.55527778,-96.02805556
30083,LA LIMA,VERACRUZ DE IGNACIO DE LA LLAVE,17.92361111,-95.16388889
30072,IXHUATLAN DEL CAFE,VERACRUZ DE IGNACIO DE LA LLAVE,19.05,-96.98611111
30084,LA MICHOACANA,VERACRUZ DE IGNACIO DE LA LLAVE,22.355,-98.2675
30089,LAS MINAS (CFE),VERACRUZ DE IGNACIO DE LA LLAVE,19.68972222,-97.1475
30093,LOMA FINA,VERACRUZ DE IGNACIO DE LA LLAVE,19.26138889,-96.41
